origintime,latitude,longitude,depth,magnitude
2022-01-11T06:18:11.600000Z,18.323,-73.512,25,4.4
2022-01-11T06:27:20.500000Z,20.026,-70.544,14.6,1.5
2022-01-11T06:44:08.900000Z,19.788,-71.45,18.7,1.4
2022-01-11T06:46:20.500000Z,18.333,-71.669,1,1.7
2022-01-11T06:47:16.400000Z,19.988,-70.56,17.1,1.9
2022-01-11T06:50:49.200000Z,18.359,-73.495,25,3.0
2022-01-11T07:04:05.400000Z,18.681,-69.602,110,2.7
2022-01-11T07:12:02.900000Z,18.361,-71.581,14.9,1.9
2022-01-11T09:10:48.800000Z,19.975,-70.55,17.4,2.0
2022-01-11T09:45:42.900000Z,19.978,-70.57,5.1,1.6
2022-01-11T11:44:46.600000Z,19.176,-70.832,22,1.5
2022-01-11T17:02:21.100000Z,19.169,-70.828,22.1,2.0
2022-01-11T18:35:20.300000Z,19.926,-70.575,8,2.3
2022-01-11T22:43:16.000000Z,19.265,-69.827,15.9,3.7
2022-01-12T00:29:02.900000Z,18.313,-71.885,19.5,2.3
2022-01-12T01:44:24.000000Z,18.534,-73.676,11.7,3.1
2022-01-12T02:24:43.800000Z,20.008,-70.522,20.9,1.9
2022-01-12T06:57:10.900000Z,20.289,-70.95,5,1.7
2022-01-12T08:27:55.500000Z,19.794,-70.872,20.1,1.8
2022-01-12T08:46:37.600000Z,17.913,-66.849,12.3,2.6
2022-01-12T09:53:16.300000Z,20.023,-70.509,14.7,1.7
2022-01-12T13:25:29.800000Z,19.983,-70.732,20.6,2.0
2022-01-12T20:41:37.800000Z,18.854,-73.933,12.9,3.8
2022-01-12T21:03:24.100000Z,18.754,-71.929,25,1.9
2022-01-12T23:53:06.700000Z,18.912,-73.883,30.5,3.0
2022-01-13T02:39:55.600000Z,18.038,-71.363,30.6,1.2
2022-01-13T03:04:50.400000Z,18.363,-72.148,18.2,2.1
2022-01-13T04:16:35.300000Z,20.008,-70.553,5,1.8
2022-01-13T07:48:25.500000Z,18.905,-70.439,94.5,2.4
2022-01-14T01:15:56.000000Z,18.329,-69.794,71.8,2.4
2022-01-14T01:43:32.000000Z,18.12,-71.728,26.6,1.1
2022-01-14T03:38:51.700000Z,20.007,-70.627,11.1,1.9
2022-01-14T04:33:46.200000Z,19.959,-70.593,5.9,1.9
2022-01-14T05:14:30.500000Z,19.626,-69.861,10,1.6
2022-01-14T12:49:50.400000Z,18.437,-73.226,13.5,3.6
2022-01-14T13:31:33.800000Z,18.107,-71.259,6.4,1.5
2022-01-14T18:17:55.000000Z,18.612,-70.636,17.9,2.7
2022-01-14T21:36:08.900000Z,18.405,-67.596,102,2.9
2022-01-15T01:26:21.600000Z,19.367,-68.844,39.2,2.1
2022-01-15T02:27:31.500000Z,18.581,-70.628,31.8,1.5
2022-01-15T03:09:46.700000Z,18.444,-70.434,39,1.9
2022-01-15T04:53:50.600000Z,20.181,-70.774,19.5,1.8
2022-01-15T10:43:01.700000Z,18.227,-67.171,31,3.2
2022-01-15T20:24:35.500000Z,17.936,-69.868,47.7,2.5
2022-01-16T00:21:36.400000Z,18.187,-71.343,0.2,1.3
2022-01-16T00:40:10.800000Z,19.926,-70.587,5.1,1.8
2022-01-16T02:37:56.900000Z,19.932,-70.603,12,2.5
2022-01-16T06:59:28.500000Z,18.32,-71.208,13.5,1.6
2022-01-16T08:09:15.500000Z,18.616,-73.667,25,4.0
2022-01-16T09:20:38.800000Z,18.296,-71.242,25,1.4
2022-01-16T09:29:38.100000Z,20.299,-70.919,18.8,2.2
2022-01-16T12:16:21.800000Z,18.505,-73.235,10.7,3.0
2022-01-16T13:58:41.700000Z,18.388,-68.418,67,2.0
2022-01-16T22:54:14.300000Z,18.482,-73.525,14.6,3.0
2022-01-16T23:48:46.700000Z,19.541,-69.877,17.3,2.7
2022-01-17T02:27:48.000000Z,18.253,-71.26,9.7,1.3
2022-01-17T03:10:38.200000Z,18.583,-69.718,126,2.5
2022-01-17T03:24:51.300000Z,18.466,-73.233,10.6,3.2
2022-01-17T21:23:28.200000Z,18.508,-73.53,13.6,3.5
2022-01-17T21:41:53.100000Z,19.165,-67.251,28.7,3.8
2022-01-18T00:02:57.700000Z,20.35,-70.871,18.8,2.0
2022-01-18T01:03:22.200000Z,18.913,-67.664,15.7,3.0
2022-01-18T01:50:14.900000Z,18.059,-71.123,29.6,1.3
2022-01-18T04:12:01.200000Z,18.431,-69.126,118,2.6
2022-01-18T05:13:02.700000Z,19.524,-69.75,9.2,1.9
2022-01-18T05:42:58.800000Z,18.072,-68.449,79.5,2.6
2022-01-18T07:12:37.600000Z,18.518,-69.868,91,2.3
2022-01-18T07:25:12.400000Z,19.153,-67.256,29.8,3.1
2022-01-18T08:34:08.900000Z,20.237,-70.939,19.7,2.1
2022-01-18T09:03:25.800000Z,19.583,-70.481,9.5,2.3
2022-01-18T23:56:59.600000Z,19.114,-71.401,72.9,2.1
2022-01-19T00:01:54.800000Z,18.52,-70.432,56.9,2.2
2022-01-19T01:46:44.100000Z,17.993,-66.871,19.9,2.6
2022-01-19T02:47:33.500000Z,18.58,-71.26,4,1.8
2022-01-19T03:05:05.400000Z,18.069,-68.332,63.3,2.8
2022-01-19T04:43:19.300000Z,18.547,-71.308,3.1,1.5
2022-01-19T05:36:51.300000Z,18.253,-71.612,1.7,1.9
2022-01-19T08:18:55.400000Z,19.116,-68.676,9,2.7
2022-01-19T08:39:50.900000Z,20.008,-70.624,5,1.9
2022-01-19T09:08:55.400000Z,18.488,-73.216,7.3,2.9
2022-01-19T17:08:12.600000Z,18.336,-73.205,18.3,3.1
2022-01-19T19:22:49.200000Z,19.788,-73.718,22.2,3.1
2022-01-19T21:15:02.000000Z,18.208,-71.412,1.4,1.7
2022-01-20T01:05:05.700000Z,19.963,-70.674,17.3,2.1
2022-01-20T02:37:04.800000Z,20.022,-70.544,14.3,2.2
2022-01-20T03:41:38.900000Z,18.185,-71.29,5.9,1.7
2022-01-20T04:57:35.500000Z,18.477,-71.578,17.9,1.6
2022-01-20T06:09:52.500000Z,19.772,-70.744,21.5,1.8
2022-01-20T07:05:45.000000Z,18.943,-68.029,14.8,2.7
2022-01-20T18:21:55.300000Z,18.976,-67.136,31.5,3.2
2022-01-20T20:43:21.600000Z,18.314,-71.544,33.8,1.7
2022-01-21T04:13:44.500000Z,19.063,-68.876,6.5,1.4
2022-01-21T04:25:01.800000Z,18.129,-71.426,23.8,1.6
2022-01-21T04:27:44.300000Z,18.734,-69.008,149,2.7
2022-01-21T06:36:45.600000Z,19.659,-70.426,7.1,1.4
2022-01-21T08:22:41.900000Z,19.73,-70.784,20,1.7
2022-01-21T09:34:48.300000Z,18.633,-69.462,92,2.9
2022-01-21T10:25:38.800000Z,20.118,-71.11,19,1.8
2022-01-21T15:07:38.900000Z,17.151,-71.842,17.4,2.9
2022-01-21T19:26:07.700000Z,19.024,-69.519,0.6,2.8
2022-01-21T22:40:42.500000Z,18.161,-71.683,6.5,1.6
2022-01-22T01:37:14.800000Z,19.715,-71.368,17.3,1.6
2022-01-22T01:53:26.600000Z,18.342,-74.705,5,3.4
2022-01-22T02:55:04.700000Z,18.21,-74.767,25,3.6
2022-01-22T03:57:22.200000Z,19.638,-70.71,22.1,2.0
2022-01-22T04:15:18.100000Z,20.137,-71.118,16.5,1.4
2022-01-22T05:24:38.000000Z,19.654,-70.88,14.3,1.6
2022-01-22T08:19:38.300000Z,18.355,-73.366,44,2.9
2022-01-22T10:55:56.200000Z,18.234,-71.386,20.8,1.2
2022-01-22T16:07:54.500000Z,18.915,-70.585,88.4,2.7
2022-01-22T16:32:21.500000Z,17.148,-71.845,24.3,2.4
2022-01-22T17:05:19.000000Z,18.454,-73.258,8.7,3.5
2022-01-22T17:29:38.000000Z,19.599,-70.012,11.1,2.1
2022-01-22T17:55:34.800000Z,20.109,-71.108,3,2.8
2022-01-22T18:31:10.700000Z,18.167,-71.69,6.7,2.2
2022-01-22T18:32:51.200000Z,20.104,-71.066,17.8,2.2
2022-01-22T21:50:24.400000Z,20.081,-71.126,9.8,1.7
2022-01-23T01:00:20.300000Z,18.309,-71.415,9.1,2.1
2022-01-23T02:38:19.300000Z,20.074,-71.127,7.7,2.1
2022-01-23T04:20:39.600000Z,20.103,-70.412,12.3,1.7
2022-01-23T06:43:19.500000Z,19.522,-70.336,16.9,1.7
2022-01-23T07:02:03.300000Z,18.292,-71.502,7,1.8
2022-01-23T07:43:53.400000Z,18.282,-71.42,5.4,1.6
2022-01-23T07:47:55.500000Z,17.891,-72.135,13.2,1.9
2022-01-23T07:51:48.400000Z,20.159,-71.124,6.9,1.5
2022-01-23T09:14:28.800000Z,18.296,-71.395,4.9,1.6
2022-01-23T09:27:28.900000Z,18.262,-71.398,1.4,1.2
2022-01-23T09:36:20.200000Z,18.298,-71.475,8.1,1.9
2022-01-23T11:06:52.600000Z,19.783,-73.083,44.3,4.0
2022-01-23T12:30:30.600000Z,19.775,-70.711,21.5,1.6
2022-01-23T12:42:03.200000Z,19.081,-69.5,18.2,1.9
2022-01-23T16:56:26.500000Z,19.14,-68.983,17.5,2.6
2022-01-23T18:23:19.600000Z,19.021,-69.519,2.9,2.9
2022-01-23T19:54:25.500000Z,19.048,-69.505,10.9,2.2
2022-01-23T22:24:35.600000Z,18.292,-71.415,5.2,1.7
2022-01-24T00:53:14.400000Z,18.697,-67.475,30.6,4.2
2022-01-24T01:00:24.000000Z,18.311,-71.503,5.3,1.3
2022-01-24T01:35:04.000000Z,18.55,-70.434,61.9,2.4
2022-01-24T02:55:45.200000Z,20.183,-71.115,11.6,2.2
2022-01-24T04:14:33.000000Z,18.273,-71.915,31.2,1.5
2022-01-24T08:25:29.200000Z,18.933,-70.357,89.1,1.7
2022-01-24T09:07:17.200000Z,18.181,-71.335,19.2,1.4
2022-01-24T13:06:49.300000Z,19.144,-68.97,12.3,2.3
2022-01-24T13:16:23.900000Z,18.405,-73.345,27.1,5.4
2022-01-24T13:21:27.200000Z,18.445,-73.237,20.8,3.6
2022-01-24T13:37:05.600000Z,18.481,-73.237,8.6,3.1
2022-01-24T13:43:16.900000Z,18.475,-73.257,13.1,4.5
2022-01-24T13:49:47.300000Z,18.342,-73.237,28,2.9
2022-01-24T14:06:41.900000Z,18.412,-73.263,13.9,5.2
2022-01-24T14:10:37.000000Z,18.462,-73.21,5,4.2
2022-01-24T14:14:32.100000Z,18.44,-73.233,18.4,4.0
2022-01-24T14:18:32.600000Z,18.439,-73.177,11.6,3.3
2022-01-24T14:29:29.100000Z,18.423,-73.244,17.9,2.9
2022-01-24T15:08:31.400000Z,18.416,-73.22,25,4.2
2022-01-24T15:26:46.900000Z,18.507,-73.23,13,3.3
2022-01-24T18:32:24.000000Z,18.454,-73.24,12.4,3.6
2022-01-24T18:38:16.800000Z,18.47,-73.203,15.8,3.6
2022-01-24T18:40:43.700000Z,18.482,-73.258,11.1,3.6
2022-01-24T18:50:21.400000Z,18.497,-73.211,10.3,3.2
2022-01-24T19:14:33.100000Z,19.161,-70.539,27.5,1.4
2022-01-24T20:01:45.900000Z,18.497,-73.237,11.2,4.4
2022-01-24T20:26:59.200000Z,18.505,-73.266,11.1,3.1
2022-01-24T20:54:13.700000Z,18.494,-73.255,11.3,3.5
2022-01-24T20:55:16.600000Z,18.554,-73.303,7.2,4.1
2022-01-24T23:26:46.400000Z,18.482,-73.208,11.2,4.2
2022-01-25T00:33:37.900000Z,18.442,-73.277,10,2.9
2022-01-25T00:35:05.000000Z,18.388,-73.269,21.8,3.4
2022-01-25T01:01:16.200000Z,18.492,-73.252,9.6,3.2
2022-01-25T01:04:47.200000Z,18.534,-73.307,7.8,4.4
2022-01-25T02:27:29.800000Z,18.436,-73.194,15,4.2
2022-01-25T04:02:57.600000Z,18.408,-73.191,8.1,3.3
2022-01-25T04:17:01.500000Z,18.488,-73.273,12.9,3.9
2022-01-25T06:06:05.800000Z,18.519,-73.217,7.9,3.9
2022-01-25T09:00:54.300000Z,18.448,-73.275,11.7,2.9
2022-01-25T10:04:30.100000Z,18.557,-73.302,1,2.6
2022-01-25T11:06:04.900000Z,18.53,-73.236,5,3.5
2022-01-25T11:32:52.100000Z,18.425,-73.175,9.2,2.9
2022-01-25T16:51:34.000000Z,18.506,-73.247,17.8,3.6
2022-01-25T17:45:00.000000Z,18.755,-74.07,23,3.2
2022-01-25T18:50:57.900000Z,18.584,-72.593,17.2,4.2
2022-01-25T20:39:38.400000Z,18.241,-71.359,22.3,1.7
2022-01-25T21:12:39.100000Z,18.458,-73.299,14.6,2.9
2022-01-26T01:14:29.000000Z,18.465,-73.3,10.7,4.6
2022-01-26T01:16:49.200000Z,18.478,-73.276,12,4.4
2022-01-26T01:24:56.600000Z,18.51,-73.28,11.7,3.7
2022-01-26T01:42:25.200000Z,18.48,-73.355,10.5,4.0
2022-01-26T01:44:16.400000Z,18.501,-73.335,14.1,3.5
2022-01-26T01:46:21.900000Z,18.006,-66.689,9.1,3.2
2022-01-26T01:49:29.300000Z,18.429,-73.363,11.3,3.0
2022-01-26T03:41:45.600000Z,18.396,-73.276,22.2,3.3
2022-01-26T09:16:23.200000Z,19.278,-69.829,17,3.7
2022-01-26T09:36:50.700000Z,19.275,-69.833,16.2,3.3
2022-01-26T12:47:01.900000Z,18.544,-73.267,5,3.5
2022-01-26T14:44:48.600000Z,18.452,-73.265,14.8,3.5
2022-01-26T18:05:23.000000Z,18.4,-73.259,18.4,3.8
2022-01-26T18:40:51.000000Z,18.411,-73.315,17.5,3.1
2022-01-26T18:58:17.700000Z,18.528,-73.305,7.8,3.3
2022-01-26T19:11:51.200000Z,18.501,-73.304,14.3,3.7
2022-01-26T20:13:01.800000Z,18.478,-73.215,12.9,3.2
2022-01-26T22:41:52.500000Z,20.273,-70.903,15.1,2.0
2022-01-27T06:24:55.200000Z,18.43,-73.208,17,2.9
2022-01-27T06:48:11.900000Z,20.13,-71.078,15.1,1.5
2022-01-27T07:50:11.000000Z,18.813,-69.874,73.8,2.3
2022-01-27T14:59:21.000000Z,18.479,-73.298,13.1,4.5
2022-01-27T15:45:48.900000Z,18.297,-69.11,88.6,3.4
2022-01-28T01:17:38.200000Z,19.05,-67.169,32.4,3.5
2022-01-28T02:45:14.500000Z,18.456,-73.233,11.4,3.6
2022-01-28T08:17:07.800000Z,18.281,-71.984,20.2,1.6
2022-01-28T08:44:05.000000Z,18.219,-71.738,8,2.8
2022-01-28T10:48:24.800000Z,19.215,-70.669,23.4,1.4
2022-01-28T11:19:22.800000Z,18.791,-73.992,5,3.3
2022-01-28T13:16:16.200000Z,18.472,-73.275,12.9,3.2
2022-01-28T21:50:25.900000Z,18.418,-73.262,14.5,4.3
2022-01-28T23:29:59.800000Z,18.457,-73.232,16.2,3.2
2022-01-29T00:39:13.500000Z,17.962,-71.475,28.1,1.4
2022-01-29T01:09:37.500000Z,18.472,-73.257,17.2,4.2
2022-01-29T02:27:49.500000Z,19.696,-70.663,7,1.7
2022-01-29T03:56:13.000000Z,18.062,-68.07,126,2.4
2022-01-29T08:25:00.800000Z,17.953,-67.109,12.8,2.8
2022-01-29T12:38:36.000000Z,18.474,-73.313,15.9,3.5
2022-01-29T13:41:28.600000Z,18.471,-73.252,17.7,3.3
2022-01-29T15:37:28.400000Z,17.913,-66.88,15.6,2.8
2022-01-29T16:21:21.800000Z,18.461,-73.249,15.9,3.0
2022-01-29T20:19:19.900000Z,18.487,-73.249,12.6,4.2
2022-01-29T23:08:22.800000Z,18.484,-73.208,15.6,3.0
2022-01-30T01:12:58.400000Z,20.165,-70.873,3.7,1.5
2022-01-30T01:45:52.400000Z,18.699,-71.838,16.6,2.1
2022-01-30T04:13:01.500000Z,19.968,-70.94,22.3,1.9
2022-01-30T05:45:30.500000Z,18.324,-71.511,9.3,3.8
2022-01-30T06:02:03.800000Z,18.267,-71.385,0.9,1.4
2022-01-30T06:04:31.400000Z,18.296,-71.521,7.7,1.3
2022-01-30T06:15:01.300000Z,19.105,-70.503,16.9,1.4
2022-01-30T06:22:49.300000Z,18.28,-71.393,42.4,1.5
2022-01-30T07:24:57.800000Z,19.651,-70.575,19.1,1.6
2022-01-30T07:52:56.800000Z,18.468,-73.212,10.8,2.9
2022-01-30T08:33:44.600000Z,18.145,-71.287,19.5,1.0
2022-01-30T09:22:29.800000Z,18.416,-73.258,18.3,4.3
2022-01-30T09:24:55.500000Z,18.402,-73.177,6.7,3.5
2022-01-30T11:11:01.200000Z,18.435,-73.196,10,3.8
2022-01-30T15:30:34.700000Z,17.963,-66.929,8.7,3.2
2022-01-30T15:41:01.800000Z,17.964,-66.935,9,3.9
2022-01-30T16:12:39.600000Z,19.028,-69.007,7.3,2.2
2022-01-30T16:24:17.000000Z,18.352,-73.282,11.9,3.7
2022-01-30T18:09:24.700000Z,18.633,-71.527,9.2,1.5
2022-01-30T18:54:36.200000Z,18.468,-73.205,10.2,3.0
2022-01-30T19:59:33.500000Z,18.302,-71.425,7.6,1.7
2022-01-30T23:29:29.700000Z,18.55,-66.669,103,3.0
2022-01-30T23:42:20.800000Z,19.17,-69.785,36,1.7
2022-01-31T01:39:33.000000Z,19.55,-68.651,6,2.4
2022-01-31T02:16:39.900000Z,18.273,-71.408,5.7,1.3
2022-01-31T02:41:25.500000Z,19.139,-69.712,13.8,2.8
2022-01-31T03:16:46.300000Z,18.303,-71.436,8.2,3.9
2022-01-31T04:14:32.900000Z,19.731,-69.58,14.3,2.0
2022-01-31T04:57:07.000000Z,18.394,-71.816,0,1.5
2022-01-31T05:00:06.800000Z,18.379,-71.814,0,1.4
2022-01-31T05:24:05.500000Z,18.677,-74.077,25,3.4
2022-01-31T06:27:06.500000Z,18.272,-71.394,1.5,1.3
2022-01-31T08:10:09.300000Z,19.157,-70.566,28.7,1.7
2022-01-31T08:37:35.700000Z,18.266,-71.392,1.4,1.0
2022-01-31T12:15:05.500000Z,18.532,-73.549,8.8,2.9
2022-01-31T15:28:12.900000Z,18.304,-71.383,5,1.8
2022-01-31T16:55:46.100000Z,18.281,-71.382,1.5,1.7
2022-01-31T16:59:25.200000Z,18.211,-70.529,20.2,2.4
2022-01-31T19:07:39.400000Z,18.317,-71.439,8,1.5
2022-02-01T01:57:33.300000Z,19.96,-70.538,1.1,1.8
2022-02-01T02:59:44.800000Z,18.482,-73.244,13.7,3.1
2022-02-01T03:20:23.100000Z,19.659,-70.625,16.9,2.7
2022-02-01T04:15:35.000000Z,19.384,-69.929,16.8,2.0
2022-02-01T05:53:31.500000Z,19.657,-70.706,21.1,1.6
2022-02-01T08:08:28.500000Z,19.833,-70.93,16.4,2.7
2022-02-01T08:19:26.600000Z,18.288,-71.405,5.4,1.9
2022-02-01T12:06:29.200000Z,19.825,-70.928,16,2.5
2022-02-01T12:38:47.600000Z,19.956,-70.95,30.9,1.8
2022-02-01T16:58:20.700000Z,18.279,-71.415,5.5,1.9
2022-02-01T17:10:49.900000Z,18.558,-69.811,99.2,3.1
2022-02-01T21:28:32.500000Z,18.184,-70.528,10.1,2.1
2022-02-01T23:37:56.700000Z,18.28,-71.476,7.1,1.5
2022-02-02T00:56:21.400000Z,19.208,-69.772,3.5,2.6
2022-02-02T03:43:53.300000Z,18.307,-71.424,9,3.2
2022-02-02T04:37:01.700000Z,20.35,-70.985,17.9,2.0
2022-02-02T05:25:13.500000Z,18.123,-71.293,21.9,1.4
2022-02-02T08:30:47.700000Z,18.282,-71.399,5.8,1.8
2022-02-02T12:05:52.100000Z,18.283,-71.381,1.5,1.4
2022-02-02T12:20:05.200000Z,18.277,-71.397,1.3,1.5
2022-02-02T18:20:19.100000Z,18.456,-73.302,11.6,3.2
2022-02-02T19:16:34.200000Z,18.441,-70.441,22.1,2.4
2022-02-02T20:18:05.500000Z,19.121,-67.322,25,3.3
2022-02-03T03:05:27.200000Z,18.491,-73.235,13.6,3.4
2022-02-03T03:27:02.000000Z,18.257,-71.279,9.2,1.3
2022-02-03T03:30:49.400000Z,18.363,-70.687,22.1,2.0
2022-02-03T03:46:50.300000Z,18.481,-73.32,9.2,2.8
2022-02-03T05:37:36.100000Z,19.591,-71.381,23,1.4
2022-02-03T10:17:25.400000Z,19.525,-70.363,19.7,2.0
2022-02-03T11:35:26.100000Z,18.125,-71.274,8.3,1.7
2022-02-03T12:59:42.400000Z,18.134,-71.286,19.6,1.4
2022-02-03T22:08:02.800000Z,18.814,-70.223,97.4,2.6
2022-02-04T03:17:48.800000Z,18.216,-71.71,5.2,1.9
2022-02-04T04:32:15.000000Z,18.659,-69.418,99.2,2.7
2022-02-04T16:24:15.400000Z,18.481,-73.314,8.3,3.1
2022-02-05T02:56:25.300000Z,18.016,-71.072,14.4,1.7
2022-02-05T13:31:52.600000Z,18.469,-73.518,19.1,2.4
2022-02-05T15:16:02.500000Z,18.512,-73.242,12.5,3.3
2022-02-05T17:43:17.800000Z,18.475,-73.235,13,3.2
2022-02-05T22:15:20.300000Z,19.342,-69.002,13.7,2.4
2022-02-06T03:21:04.600000Z,18.774,-70.367,73.9,2.3
2022-02-06T05:11:16.800000Z,19.787,-72.344,20,1.9
2022-02-06T06:00:41.600000Z,17.917,-66.92,8.6,2.7
2022-02-06T06:09:19.900000Z,20.062,-70.965,20,2.0
2022-02-06T06:32:23.000000Z,17.889,-66.96,21.5,3.1
2022-02-06T07:09:22.300000Z,18.484,-73.558,19.9,2.9
2022-02-06T08:03:53.100000Z,20.038,-71.006,19.9,2.0
2022-02-06T18:40:08.900000Z,18.363,-72.568,10.4,2.1
2022-02-06T21:00:30.600000Z,17.95,-66.829,16.9,3.2
2022-02-06T21:09:29.100000Z,18.921,-66.695,19.7,2.7
2022-02-06T21:18:34.700000Z,18.592,-71.027,26.7,1.9
2022-02-07T03:39:38.200000Z,18.901,-66.718,29.5,2.9
2022-02-07T08:37:35.300000Z,18.546,-71.587,6.7,1.4
2022-02-07T11:15:15.600000Z,18.676,-69.43,98.8,2.6
2022-02-07T14:46:37.800000Z,18.676,-68.351,55.5,2.6
2022-02-07T18:05:07.700000Z,20.125,-70.465,27.4,2.5
2022-02-08T00:29:07.600000Z,18.435,-73.274,21.4,2.9
2022-02-08T01:27:47.600000Z,18.487,-73.239,11.7,3.1
2022-02-08T02:25:42.800000Z,18.071,-71.387,48.4,1.4
2022-02-08T08:06:28.600000Z,18.732,-69.465,92.4,2.5
2022-02-08T13:04:20.200000Z,19.616,-71.47,15.8,2.5
2022-02-08T17:01:48.600000Z,18.79,-69.706,109,3.5
2022-02-08T23:17:39.900000Z,19.699,-71.14,19.6,2.0
2022-02-09T04:22:50.000000Z,18.838,-74.092,7.9,3.1
2022-02-09T07:50:22.800000Z,18.538,-70.694,22.3,1.7
2022-02-09T10:58:04.000000Z,18.436,-73.888,5,3.2
2022-02-10T01:42:33.800000Z,19.6,-70.459,19.2,2.0
2022-02-10T07:21:25.300000Z,19.582,-70.61,20.3,2.1
2022-02-10T09:59:29.300000Z,18.414,-73.571,25,3.7
2022-02-10T13:26:51.300000Z,19.169,-68.96,11,3.5
2022-02-10T17:27:13.500000Z,19.311,-70.034,19.4,2.2
2022-02-10T18:44:15.600000Z,19.139,-68.023,13.4,4.1
2022-02-10T19:44:19.100000Z,18.092,-70.276,22.4,2.4
2022-02-10T20:24:30.600000Z,18.217,-71.396,1.6,1.3
2022-02-11T00:02:13.800000Z,17.7,-72.278,20,2.9
2022-02-11T05:56:59.600000Z,19.646,-69.678,36.4,1.7
2022-02-11T08:46:06.400000Z,17.647,-72.236,33,2.0
2022-02-11T13:00:19.300000Z,18.686,-71.796,7.5,2.0
2022-02-11T13:12:22.100000Z,18.511,-72.514,12.5,2.4
2022-02-11T16:10:20.100000Z,17.97,-66.942,8.5,2.9
2022-02-11T19:59:00.400000Z,18.161,-66.838,45.5,3.1
2022-02-11T20:15:15.000000Z,18.5,-73.549,14.3,3.6
2022-02-11T23:49:02.200000Z,18.273,-71.286,12.9,1.5
2022-02-12T02:16:51.100000Z,19.431,-70.442,26.8,2.5
2022-02-12T12:54:41.700000Z,19.45,-67.415,45,3.3
2022-02-13T06:27:36.500000Z,18.311,-72.041,31.2,1.8
2022-02-13T07:07:13.100000Z,19.498,-70.381,21.8,1.7
2022-02-13T09:07:25.900000Z,18.421,-73.264,14.1,3.2
2022-02-13T17:58:23.200000Z,18.784,-69.936,64.6,2.6
2022-02-13T18:51:21.000000Z,19.582,-69.89,31.1,2.2
2022-02-14T02:38:54.800000Z,19.689,-70.504,8.9,2.5
2022-02-14T05:41:22.400000Z,19.711,-71.024,21.5,1.6
2022-02-14T07:13:00.200000Z,19.672,-69.788,16.2,2.0
2022-02-14T09:28:07.200000Z,18.51,-73.477,5,3.3
2022-02-14T10:06:32.300000Z,19.71,-71.022,22.1,1.7
2022-02-14T10:31:48.500000Z,19.713,-71.026,22.1,1.7
2022-02-14T10:44:46.400000Z,19.719,-71.019,22.1,1.5
2022-02-14T11:43:33.300000Z,19.685,-72.611,16.1,2.6
2022-02-14T12:11:38.000000Z,18.674,-67.69,61.3,2.7
2022-02-14T12:52:13.500000Z,19.709,-71.022,21,2.1
2022-02-14T19:41:14.000000Z,19.137,-70.575,12.5,1.9
2022-02-14T23:26:27.400000Z,18.98,-67.17,35.1,3.2
2022-02-15T00:31:47.600000Z,19.334,-71.266,24.4,1.4
2022-02-15T01:35:15.400000Z,19.846,-70.388,12.9,1.9
2022-02-15T21:44:26.200000Z,18.36,-69.145,121,2.9
2022-02-15T22:22:15.800000Z,18.396,-73.818,25,3.1
2022-02-16T03:30:43.600000Z,20.11,-70.48,16.1,1.9
2022-02-16T04:39:22.800000Z,17.819,-69.019,44.1,2.7
2022-02-16T07:04:44.500000Z,19.33,-69.887,17.8,2.0
2022-02-16T16:24:59.900000Z,19.615,-70.092,0.4,1.7
2022-02-16T21:28:59.300000Z,19.665,-70.886,20.8,2.5
2022-02-17T00:15:25.000000Z,18.846,-67.286,30.9,3.0
2022-02-17T03:17:55.100000Z,20.355,-70.977,19.9,2.2
2022-02-17T06:40:31.200000Z,17.875,-66.941,14,3.1
2022-02-17T08:26:01.100000Z,18.714,-69.474,90.6,2.6
2022-02-17T10:36:15.000000Z,18.269,-71.878,47.5,1.6
2022-02-17T17:41:31.500000Z,17.954,-66.925,12.5,2.7
2022-02-17T17:42:37.800000Z,17.941,-66.928,14.3,3.1
2022-02-17T22:18:17.100000Z,19.099,-67.145,25.9,2.7
2022-02-18T01:24:55.500000Z,17.833,-72.301,30.4,2.0
2022-02-18T05:27:53.000000Z,19.037,-69.8,7,2.0
2022-02-18T06:02:36.000000Z,18.725,-66.681,72.9,3.0
2022-02-18T09:19:37.300000Z,18.455,-73.493,12.9,2.8
2022-02-18T10:48:06.900000Z,18.441,-72.476,16.1,2.3
2022-02-18T10:48:58.600000Z,17.973,-66.8,19.8,3.5
2022-02-18T13:16:38.600000Z,19.696,-69.95,16.1,2.3
2022-02-18T14:18:56.300000Z,19.427,-70.229,2.9,1.8
2022-02-18T18:14:33.100000Z,18.128,-71.633,21.4,1.7
2022-02-18T20:32:33.200000Z,18.016,-66.841,18.1,3.0
2022-02-18T23:46:30.100000Z,18.281,-68.861,112,2.9
2022-02-19T04:48:15.300000Z,17.87,-66.866,18.3,2.5
2022-02-19T05:26:26.100000Z,19.205,-68.903,14.6,2.6
2022-02-19T10:08:32.300000Z,19.579,-71.216,24.2,1.9
2022-02-19T17:38:09.600000Z,18.589,-73.271,6.1,2.9
2022-02-19T22:04:32.600000Z,19.057,-69.407,10,3.0
2022-02-20T00:35:42.800000Z,17.661,-69.929,29,2.6
2022-02-20T01:11:25.700000Z,19.023,-70.537,71.7,1.8
2022-02-20T07:52:24.900000Z,19.437,-70.439,19.5,2.3
2022-02-20T09:53:21.600000Z,18.667,-73.628,25,2.8
2022-02-20T10:09:39.600000Z,18.984,-68.555,3.7,3.2
