origintime,latitude,longitude,depth,magnitude
2014-06-19T09:57:00.500000Z,15.59,-68.957,49.9,1.5
2014-06-20T15:09:14.000000Z,15.523,-71.019,15,3.0
2014-06-20T15:09:21.700000Z,16.235,-70.763,177.6,1.5
2014-06-20T23:33:32.100000Z,16.415,-69.582,15,3.2
2014-06-21T08:33:28.900000Z,15.897,-68.712,15,3.5
2014-06-21T08:34:07.500000Z,19.237,-67.766,0,2.2
2014-06-23T04:11:37.500000Z,15.399,-69.777,96.5,1.7
2014-06-23T22:38:24.200000Z,15.762,-68.517,15,3.4
2014-06-23T22:38:33.600000Z,15.772,-68.461,15,1.9
2014-06-24T00:05:29.300000Z,18.292,-73.427,15.7,1.8
2014-06-24T03:50:32.800000Z,15.986,-69.342,15,3.3
2014-06-24T03:50:40.800000Z,16.04,-69.613,77.8,1.5
2014-06-24T10:13:25.500000Z,15.747,-68.717,15,3.7
2014-06-24T10:13:39.900000Z,15.788,-69.277,87.1,3.6
2014-06-24T20:29:50.800000Z,15.371,-70.154,88.5,1.7
2014-06-25T00:49:06.100000Z,15.652,-69.062,15,3.8
2014-06-25T00:49:24.400000Z,15.646,-70.004,84,1.7
2014-06-25T08:08:35.600000Z,17.279,-69.612,285.3,4.3
2014-06-25T08:08:42.100000Z,16.695,-69.606,192.5,4.0
2014-06-25T11:53:46.700000Z,16.097,-68.811,15,3.3
2014-06-25T11:54:00.000000Z,16.272,-68.999,82.8,3.4
2014-06-25T23:31:11.800000Z,15.83,-68.702,15,2.8
2014-06-25T23:31:17.300000Z,15.598,-69.378,15,3.1
2014-06-26T06:27:17.700000Z,16.323,-68.192,82.4,1.7
2014-06-26T11:24:25.800000Z,15.688,-69.031,15,3.5
2014-06-26T11:24:39.000000Z,15.815,-69.374,107.4,1.7
2014-06-26T22:45:33.500000Z,15.189,-70.382,50.2,1.4
2014-06-27T04:04:57.900000Z,19.05,-67.613,18.6,1.1
2014-06-27T07:11:22.200000Z,16.875,-69.429,249.1,3.7
2014-06-27T07:12:03.500000Z,19.822,-71.158,23.1,2.6
2014-06-27T12:00:39.200000Z,15.622,-69.222,15,3.1
2014-06-27T12:00:51.400000Z,15.758,-68.773,85.8,2.0
2014-06-27T15:59:47.800000Z,15.291,-69.377,51,2.0
2014-06-27T19:57:24.100000Z,15.401,-69.841,79.7,1.5
2014-06-28T05:29:24.600000Z,18.371,-71.272,19.5,1.6
2014-06-28T12:46:43.600000Z,15.268,-70.04,91.9,2.1
2014-06-29T05:18:34.900000Z,15.81,-69.364,84.5,1.3
2014-06-29T05:20:29.400000Z,16.413,-71.432,79.8,1.7
2014-06-29T13:13:39.200000Z,15.468,-70.826,83.3,1.5
2014-06-30T00:53:01.000000Z,18.052,-67.941,80.2,1.6
2014-07-02T05:17:42.500000Z,15.979,-69.426,82,0.7
2014-07-02T07:24:21.500000Z,15.365,-70.181,143.5,1.3
2014-07-02T21:07:22.100000Z,16.448,-69.17,15,1.5
2014-07-04T01:59:44.900000Z,19.972,-70.355,28.7,1.4
2014-07-04T04:21:42.000000Z,20.261,-70.255,50.1,1.5
2014-07-04T04:31:18.300000Z,18.713,-69.721,22.5,1.2
2014-07-04T11:11:55.600000Z,18.9,-66.615,12.1,1.6
2014-07-05T00:50:09.600000Z,19.618,-68.814,53.8,1.0
2014-07-05T17:02:29.500000Z,18.841,-67.327,27.6,1.3
2014-07-05T19:08:38.600000Z,14.969,-70.739,15,1.6
2014-07-07T12:24:51.800000Z,18.543,-73.199,15,3.9
2014-07-08T06:24:37.900000Z,19.59,-70.786,22.8,1.3
2014-07-09T15:04:46.000000Z,15.656,-70.047,102.3,1.3
2014-07-10T11:22:32.900000Z,15.664,-68.849,16.5,1.4
2014-07-10T19:45:20.500000Z,16.653,-68.423,347.6,1.9
2014-07-11T00:23:59.200000Z,20.182,-71.878,22.8,4.0
2014-07-12T04:03:40.800000Z,15.619,-69.614,66.5,2.1
2014-07-12T17:24:40.800000Z,18.01,-71.619,24.9,1.8
2014-07-14T00:49:01.000000Z,15.787,-69.626,92.5,1.6
2014-07-14T01:22:56.400000Z,16.387,-69.317,64.8,1.8
2014-07-14T06:03:07.400000Z,16.521,-68.68,67.4,1.6
2014-07-14T16:25:34.400000Z,15.945,-70.535,85,1.5
2014-07-14T18:29:38.300000Z,15.649,-72.274,146.3,2.1
2014-07-15T14:50:31.800000Z,15.602,-68.827,79.1,1.7
2014-07-15T19:43:33.500000Z,15.168,-69.169,51.1,1.7
2014-07-15T20:20:48.100000Z,17.866,-68.047,99.2,2.3
2014-07-16T16:09:31.100000Z,15.68,-69.539,15,3.7
2014-07-17T06:01:42.600000Z,15.278,-70.05,90.3,2.2
2014-07-17T07:13:00.700000Z,18.016,-66.959,43.6,1.8
2014-07-17T11:06:03.300000Z,15.701,-69.475,90.2,4.2
2014-07-17T14:59:31.500000Z,19.375,-66.275,0.1,2.6
2014-07-17T16:35:25.200000Z,15.853,-70.478,145.5,2.1
2014-07-17T22:59:52.100000Z,19.647,-72.119,5.3,1.8
2014-07-18T01:36:29.300000Z,16.722,-70.012,90.8,1.7
2014-07-18T10:10:57.300000Z,17.684,-69.098,321.4,2.3
2014-07-20T23:32:10.600000Z,15.696,-69.288,79.5,1.8
2014-07-21T21:02:16.400000Z,15.838,-70.091,90.3,1.7
2014-07-22T02:16:20.200000Z,16.2,-68.701,48.1,2.1
2014-07-23T00:29:05.900000Z,15.447,-70.087,96.9,1.9
2014-07-23T00:41:02.700000Z,15.954,-69.241,76.7,0.9
2014-07-23T04:52:44.900000Z,15.848,-69.817,80.2,1.5
2014-07-23T20:19:37.900000Z,15.163,-68.86,57.2,1.5
2014-07-24T04:51:56.600000Z,17.916,-67.425,105,1.6
2014-07-24T10:59:38.600000Z,15.94,-68.511,88.5,1.6
2014-07-24T11:07:45.600000Z,15.647,-67.901,50.2,1.8
2014-07-24T20:30:53.900000Z,15.565,-70.249,78,1.6
2014-07-26T07:32:36.100000Z,16.22,-68.319,12.6,3.7
2014-07-28T22:43:33.900000Z,15.765,-69.83,93.7,1.6
2014-07-29T14:45:34.200000Z,15.812,-71.52,86.9,1.8
2014-07-29T17:19:22.500000Z,16.213,-67.068,80.6,1.5
2014-07-29T17:19:47.300000Z,18.883,-66.687,49.9,3.1
2014-07-30T19:58:42.200000Z,18.731,-71.679,37.7,0.7
2014-07-30T23:30:04.500000Z,15.716,-69.834,15,4.6
2014-08-01T01:18:30.400000Z,17.747,-67.111,31.1,0.9
2014-08-01T01:26:18.000000Z,16.123,-68.413,84.5,1.4
2014-08-01T10:19:49.700000Z,15.226,-69.047,15,3.8
2014-08-01T10:19:57.800000Z,15.386,-69.403,84.1,1.9
2014-08-02T23:04:54.200000Z,15.818,-68.53,15,3.5
2014-08-02T23:05:02.800000Z,15.877,-68.365,83.5,2.1
2014-08-05T19:45:20.100000Z,15.689,-68.207,15,3.7
2014-08-05T19:45:31.600000Z,15.818,-68.554,80.1,1.8
2014-08-07T09:22:16.000000Z,15.306,-70.378,15,3.1
2014-08-07T22:28:18.800000Z,15.498,-68.94,15,3.1
2014-08-08T16:23:09.700000Z,18.918,-67.4,0.4,2.2
2014-08-09T00:32:34.300000Z,15.994,-69.522,15,3.5
2014-08-09T15:12:31.400000Z,16.06,-70.703,15,4.6
2014-08-09T15:27:21.500000Z,18.949,-70.677,200.8,5.3
2014-08-09T16:55:28.600000Z,15.677,-71.361,15,3.4
2014-08-10T00:08:12.200000Z,18.545,-67.571,200.9,4.1
2014-08-12T12:20:45.800000Z,16.701,-69.756,15,3.6
2014-08-13T12:26:10.300000Z,19.109,-69.648,94.9,3.4
2014-08-13T13:38:52.700000Z,15.352,-68.403,15,3.8
2014-08-14T02:38:09.100000Z,14.631,-68.047,15,3.5
2014-08-14T13:53:51.800000Z,15.517,-68.036,15,3.6
2014-08-14T13:54:30.300000Z,19.207,-68.055,0.1,2.9
2014-08-15T00:09:11.900000Z,16.494,-67.657,15,3.8
2014-08-18T00:17:58.200000Z,19.015,-72.566,22.5,2.7
2014-08-18T05:31:52.800000Z,15.945,-67.448,31,3.9
2014-08-18T21:27:13.900000Z,15.269,-68.923,15,3.3
2014-08-19T04:46:49.900000Z,16.163,-67.479,15,4.5
2014-08-19T07:36:51.100000Z,15.691,-69.089,15,3.3
2014-08-19T15:50:52.400000Z,16.247,-68.914,15,3.4
2014-08-19T23:27:57.900000Z,15.384,-71.174,15,3.4
2014-08-20T01:13:16.200000Z,15.336,-69.161,15,3.2
2014-08-20T02:42:33.200000Z,16.588,-68.484,15,3.6
2014-08-21T13:11:10.100000Z,15.393,-70.545,15,3.2
2014-08-22T14:45:43.000000Z,15.897,-70.026,15,3.8
2014-08-22T16:52:31.500000Z,15.293,-69.022,15,3.3
2014-08-24T19:35:31.000000Z,15.579,-69.654,15,3.8
2014-08-24T22:34:04.900000Z,15.348,-70.125,15,2.9
2014-08-25T09:30:32.300000Z,17.946,-67.067,10.4,2.0
2014-08-25T17:35:09.500000Z,16.374,-69.538,15,3.1
2014-08-25T18:37:07.800000Z,19.149,-66.522,30.4,2.8
2014-08-25T21:46:23.800000Z,18.242,-67.706,142.4,3.1
2014-08-25T23:58:52.800000Z,20.369,-76.807,30.9,4.4
2014-08-26T19:19:59.900000Z,15.15,-69.386,15,3.2
2014-08-27T23:41:17.000000Z,15.383,-69.062,15,3.1
2014-08-28T18:25:49.000000Z,15.245,-70.226,15,2.9
2014-08-29T06:45:32.500000Z,18.707,-71.712,37.5,2.4
2014-08-29T19:29:28.900000Z,17.558,-71.693,251.4,3.4
2014-08-30T11:51:58.300000Z,16.843,-71.688,115.2,4.4
2014-08-31T20:15:08.200000Z,16.201,-69.186,176.1,4.3
2014-09-01T15:54:51.500000Z,15.22,-71.466,147.2,3.0
2014-09-01T22:02:21.900000Z,15.078,-68.763,15,3.4
2014-09-12T02:12:45.400000Z,18.675,-69.039,102.7,5.3
2014-09-18T21:29:54.900000Z,15.868,-68.28,15,3.5
2014-09-18T21:31:05.700000Z,19.51,-70.99,15,2.0
2014-09-25T17:16:47.500000Z,17.012,-69.028,120.3,2.8
2014-12-04T19:31:48.400000Z,15.765,-68.199,88.4,1.0
2014-12-04T21:29:50.100000Z,15.172,-70.579,82,2.0
2015-01-01T14:24:41.000000Z,19.403,-67.657,26.2,2.4
2015-01-01T16:09:15.800000Z,18.334,-71.378,24.8,2.2
2015-01-01T20:49:17.800000Z,20.031,-70.709,11.6,2.7
2015-01-02T01:23:49.600000Z,19.044,-66.061,46.9,3.5
2015-01-02T01:45:16.800000Z,19.16,-71.01,18.1,1.9
2015-01-02T13:39:57.400000Z,18.613,-69.039,115.6,3.8
2015-01-02T19:11:45.200000Z,19.788,-70.935,23.3,4.7
2015-01-02T19:20:37.000000Z,19.777,-70.924,21.4,3.1
2015-01-02T19:46:25.800000Z,19.807,-70.934,22,2.7
2015-01-02T23:54:59.800000Z,17.854,-68.632,15,2.5
2015-01-03T06:39:34.700000Z,19.783,-70.934,22.8,2.3
2015-01-03T14:05:47.900000Z,18.651,-72.16,11.9,2.2
2015-01-03T18:14:32.600000Z,18.196,-66.868,26.3,2.5
2015-01-04T02:28:33.700000Z,17.932,-67.65,15,2.9
2015-01-05T01:22:52.400000Z,19.729,-70.07,22.8,2.8
2015-01-06T17:03:16.000000Z,18.547,-69.134,115.7,2.8
2015-01-12T04:49:22.500000Z,19.374,-69.941,20,2.3
2015-01-13T09:06:06.000000Z,19.814,-72.196,11.1,2.1
2015-01-13T11:16:24.900000Z,18.089,-71.338,19.3,4.8
2015-01-13T11:20:21.600000Z,18.139,-71.322,12.7,3.4
2015-01-13T11:48:36.600000Z,18.266,-71.238,15,2.1
2015-01-13T12:06:42.600000Z,18.153,-71.267,19.8,2.0
2015-01-13T12:20:17.000000Z,18.189,-71.326,6.5,3.2
2015-01-13T12:34:05.700000Z,18.252,-71.285,9.3,2.5
2015-01-13T13:00:56.700000Z,18.164,-71.284,14.2,2.1
2015-01-13T13:26:38.900000Z,18.257,-70.853,0,2.1
2015-01-13T15:10:54.300000Z,18.143,-71.322,14.2,3.2
2015-01-13T15:57:40.400000Z,18.159,-71.243,15.7,2.3
2015-01-13T16:51:49.800000Z,18.14,-71.171,15.9,2.2
2015-01-13T17:24:44.700000Z,18.196,-71.135,12.1,2.3
2015-01-13T17:45:32.600000Z,18.117,-71.343,14.6,3.4
2015-01-13T19:03:23.700000Z,18.185,-71.233,12.1,3.5
2015-01-13T20:39:28.200000Z,18.17,-71.321,18.5,2.5
2015-01-14T04:20:51.500000Z,18.114,-71.251,18.5,2.2
2015-01-14T04:32:23.900000Z,18.157,-71.441,0,1.7
2015-01-14T04:42:38.500000Z,18.169,-71.363,12.7,1.7
2015-01-14T05:05:35.300000Z,18.189,-71.237,12.1,1.8
2015-01-14T05:56:24.500000Z,18.066,-71.312,16.3,3.7
2015-01-14T07:01:23.300000Z,18.086,-71.262,21,3.5
2015-01-14T07:06:05.100000Z,18.037,-71.189,16.8,2.0
2015-01-14T08:05:16.300000Z,18.097,-71.305,18.3,3.4
2015-01-14T10:33:54.100000Z,18.187,-71.212,14.3,1.9
2015-01-14T12:56:43.800000Z,18.237,-71.239,0,3.2
2015-01-14T12:58:51.400000Z,18.162,-71.258,12.5,2.3
2015-01-14T17:24:21.800000Z,18.592,-73.193,0,2.8
2015-01-14T18:53:40.600000Z,18.141,-71.31,17.3,2.3
2015-01-14T22:57:19.000000Z,18.97,-69.011,116.1,2.2
2015-01-15T02:10:12.100000Z,17.824,-68.675,15,2.2
2015-01-15T05:17:00.200000Z,18.096,-71.245,13.6,1.6
2015-01-15T07:34:42.900000Z,19.013,-68.531,76.6,2.5
2015-01-15T12:14:57.400000Z,18.595,-72.283,52.5,2.8
2015-01-15T13:44:46.600000Z,18.152,-71.312,18.8,1.9
2015-01-15T18:51:48.400000Z,19.224,-65.49,0,3.2
2015-01-16T04:27:09.500000Z,19.119,-69.633,95.6,2.2
2015-01-16T05:46:24.000000Z,18.025,-71.221,19.1,2.2
2015-01-16T07:27:37.500000Z,18.118,-71.303,12.1,1.6
2015-01-16T23:04:24.900000Z,18.919,-69.147,22.9,2.5
2015-01-17T00:34:12.900000Z,18.129,-71.237,17.1,2.2
2015-01-17T08:50:09.000000Z,18.116,-69.734,18.1,1.8
2015-01-18T08:46:07.600000Z,19.826,-69.915,19.5,3.0
2015-01-18T15:35:04.300000Z,18.16,-70.456,46.9,2.2
2015-01-19T00:06:48.700000Z,18.411,-67.403,15,2.8
2015-01-19T02:37:31.300000Z,18.318,-70.34,30.8,2.3
2015-01-19T04:45:31.100000Z,19.224,-67.46,0,2.4
2015-01-19T05:07:28.500000Z,19.172,-67.525,15,2.9
2015-01-19T05:54:57.000000Z,18.208,-71.253,12.1,3.6
2015-01-19T08:31:33.000000Z,18.245,-70.672,0,2.2
2015-01-19T10:29:20.000000Z,17.437,-72.863,148.1,3.1
2015-01-19T19:11:03.400000Z,18.18,-67.064,28.6,2.8
2015-01-20T04:00:50.100000Z,18.021,-71.271,10.6,4.8
2015-01-20T21:52:07.300000Z,18.529,-69.038,116.1,4.5
2015-01-21T00:24:44.700000Z,19.063,-69.779,15.7,2.5
2015-01-21T05:49:57.900000Z,18.502,-67.623,136.9,3.5
2015-01-21T13:06:11.400000Z,18.13,-71.222,12.3,2.3
2015-01-21T15:57:50.400000Z,18.25,-71.115,2,2.2
2015-01-21T19:27:43.700000Z,18.087,-71.277,15.6,2.4
2015-01-22T04:27:53.300000Z,17.675,-68.74,78.6,2.4
2015-01-22T05:34:24.600000Z,18.116,-71.223,15.2,2.0
2015-01-22T06:26:47.900000Z,18.921,-69.113,110.1,2.5
2015-01-22T13:20:01.900000Z,18.29,-71.216,0,2.6
2015-01-22T16:22:44.800000Z,17.791,-68.637,0,2.8
2015-01-22T19:21:23.400000Z,18.158,-67.378,23,2.6
2015-01-23T10:33:51.800000Z,18.22,-71.26,8.7,2.6
2015-01-23T10:45:28.300000Z,19.111,-69.232,0,2.2
2015-01-23T11:19:08.000000Z,19.252,-67.652,0,2.4
2015-01-23T17:27:31.800000Z,19.156,-68.242,120.3,2.6
2015-01-25T08:00:34.600000Z,18.348,-68.477,144.9,3.5
2015-01-26T01:48:30.400000Z,18.191,-71.102,13.4,2.5
2015-01-26T05:42:52.200000Z,19.303,-69.985,6.1,2.5
2015-01-26T10:25:53.600000Z,19.069,-67.803,18.7,2.7
2015-01-27T06:10:23.000000Z,18.481,-68.856,120.4,2.8
2015-01-27T09:00:35.900000Z,18.893,-70.357,23.6,1.6
2015-01-27T12:15:26.900000Z,18.127,-72.157,63.3,2.8
2015-01-27T18:23:29.000000Z,18.206,-71.278,11.1,2.7
2015-01-28T06:22:05.100000Z,19.2,-67.115,0,3.0
2015-01-28T07:13:36.400000Z,18.203,-71.227,10,3.0
2015-01-28T22:16:14.100000Z,19.165,-68.035,18.9,4.3
2015-01-30T03:09:37.700000Z,18.243,-68.925,118.1,2.9
2015-01-30T03:23:31.700000Z,19.163,-67.738,21.9,3.0
2015-01-30T09:57:10.400000Z,18.168,-71.258,14.3,2.5
2015-01-30T15:22:04.200000Z,19.173,-67.464,31.1,3.4
2015-01-30T22:07:37.500000Z,18.064,-68.741,15,3.2
2015-01-31T03:05:12.800000Z,19.008,-67.567,31,2.9
2015-01-31T05:02:28.000000Z,18.986,-67.614,7,2.7
2015-02-01T06:37:16.100000Z,18.345,-68.194,197,3.4
2015-02-01T08:58:00.500000Z,18.873,-69.816,87.5,2.1
2015-02-01T13:52:16.600000Z,18.121,-68.876,114.8,2.5
2015-02-02T13:36:00.000000Z,19.757,-70.831,20.6,2.6
2015-02-03T04:10:19.300000Z,19.218,-70.08,21.3,2.5
2015-02-03T06:07:43.300000Z,18.706,-69.416,91.9,4.3
2015-02-04T05:20:49.000000Z,18.873,-68.018,23,3.3
2015-02-04T12:59:19.000000Z,19.347,-67.879,81.3,2.7
2015-02-04T21:28:24.200000Z,19.177,-67.601,12.6,2.5
2015-02-05T02:17:12.800000Z,19.117,-67.369,31.1,3.0
2015-02-05T02:41:49.200000Z,18.971,-67.492,22.4,2.6
2015-02-05T14:28:52.400000Z,19.209,-67.617,12.4,2.8
2015-02-05T18:54:41.900000Z,18.003,-71.619,30.9,2.7
2015-02-05T21:39:17.500000Z,15.358,-69.224,15,3.4
2015-02-08T02:34:31.100000Z,18.719,-69.636,81,2.7
2015-02-09T07:35:53.500000Z,18.864,-70.629,100.5,3.1
2015-02-09T20:29:44.700000Z,19.241,-73.312,0,2.6
2015-02-11T03:42:55.000000Z,17.958,-68.469,18.1,2.3
2015-02-11T23:01:36.800000Z,19.658,-71.607,0,2.9
2015-02-13T06:22:02.000000Z,19.759,-70.065,21.5,2.6
2015-02-13T07:01:09.800000Z,19.074,-69.778,12.1,1.9
2015-02-14T12:42:32.600000Z,17.865,-68.582,20.1,2.7
2015-02-15T04:48:18.700000Z,18.931,-67.577,0,2.2
2015-02-15T18:37:58.800000Z,18.263,-67.116,0,2.0
2015-02-17T04:16:39.400000Z,18.107,-66.841,7.8,3.3
2015-02-18T19:58:17.800000Z,19.634,-70.65,23.1,4.7
2015-02-18T21:03:28.000000Z,17.972,-70.366,28,3.2
2015-02-19T01:05:53.700000Z,18.195,-71.252,12.7,2.2
2015-02-19T02:42:21.800000Z,19.667,-70.6,22.8,2.4
2015-02-21T01:23:26.600000Z,18.469,-67.558,17.5,2.7
2015-02-21T03:16:52.700000Z,18.871,-70.444,110.4,2.5
2015-02-21T07:20:23.500000Z,18.973,-66.354,79.9,3.4
2015-02-22T20:47:46.700000Z,19.723,-71.622,0,2.9
2015-02-25T11:39:11.400000Z,19.45,-69.148,65.9,2.8
2015-02-26T01:13:16.400000Z,18.819,-70.381,117.7,2.8
2015-02-26T23:36:06.700000Z,17.625,-67.234,15,3.9
2015-03-03T18:36:03.600000Z,18.959,-69.288,107.4,2.9
2015-03-03T19:10:34.500000Z,19.052,-70.42,120,2.8
2015-03-03T21:34:24.600000Z,19.983,-70.76,10.8,2.6
2015-03-04T03:32:28.700000Z,18.993,-69.378,22.3,3.5
2015-03-04T03:41:37.300000Z,19.009,-69.318,39.3,2.2
2015-03-04T05:33:47.900000Z,19.692,-69.267,24.8,2.6
2015-03-04T10:16:59.400000Z,17.683,-69.187,15,2.3
2015-03-05T02:24:53.600000Z,18.902,-68.462,15,3.2
2015-03-08T15:00:07.600000Z,18.416,-69.48,57.2,2.3
2015-03-08T18:41:56.800000Z,18.114,-71.342,12.1,2.6
2015-03-09T19:45:07.900000Z,20.026,-70.388,22.4,2.8
2015-03-10T03:30:10.100000Z,19.243,-70.531,23,2.8
2015-03-10T03:32:35.500000Z,19.516,-70.534,36.9,2.4
2015-03-10T04:06:43.300000Z,18.567,-69.465,88.1,2.5
2015-03-10T20:11:57.700000Z,17.568,-69.415,15,2.9
2015-03-11T05:24:31.400000Z,18.36,-70.72,18.1,2.2
2015-03-11T07:04:07.100000Z,19.64,-71.307,11.9,2.6
2015-03-11T10:57:55.500000Z,18.053,-69.333,22.9,3.0
2015-03-13T15:15:55.200000Z,19.603,-70.416,28.6,2.9
2015-03-15T03:13:05.100000Z,19.778,-70.895,26.9,2.9
2015-03-16T01:36:15.500000Z,19.488,-70.397,23,2.6
2015-03-16T06:09:15.300000Z,19.524,-70.414,24.1,3.4
2015-03-17T05:16:33.800000Z,18.658,-66.638,23.1,2.9
2015-03-17T19:35:13.200000Z,18.417,-70.449,18.6,3.3
2015-03-18T12:47:46.500000Z,18.876,-67.212,27.9,4.1
2015-03-19T04:59:56.400000Z,19.816,-71.696,30.9,2.7
2015-03-20T02:22:31.100000Z,18.919,-65.273,51.7,3.8
2015-03-20T03:51:08.100000Z,19.137,-69.145,29.2,2.3
2015-03-20T05:57:22.200000Z,17.996,-68.023,23,3.0
2015-03-20T10:06:36.900000Z,19.504,-68.882,23.8,2.3
2015-03-20T18:36:25.100000Z,18.529,-68.787,49,3.4
2015-03-22T19:08:26.800000Z,18.324,-71.421,30.8,2.3
2015-03-22T21:37:03.500000Z,18.011,-71.591,44.9,2.2
2015-03-22T21:54:04.900000Z,18.148,-71.509,44.1,2.4
2015-03-22T22:14:13.300000Z,18.342,-71.466,15,2.3
2015-03-22T22:58:02.500000Z,18.34,-71.468,22.9,2.8
2015-03-23T00:35:31.600000Z,18.254,-71.471,32.2,1.7
2015-03-23T00:54:35.200000Z,18.198,-71.494,35.3,1.9
2015-03-23T06:11:32.400000Z,19.435,-73.875,75,4.4
2015-03-23T13:36:45.500000Z,19.667,-70.67,30.6,2.4
2015-03-23T15:29:00.500000Z,19.609,-70.615,15,2.3
2015-03-23T19:05:00.400000Z,19.25,-69.262,13.7,2.2
2015-03-23T20:53:15.800000Z,18.409,-69.521,18.9,1.6
2015-03-24T06:20:24.600000Z,18.249,-71.109,31,2.4
2015-03-24T10:42:33.600000Z,18.183,-71.953,12.1,3.5
2015-03-24T15:59:06.900000Z,19.776,-70.218,21.6,2.6
2015-03-24T21:51:11.900000Z,19.482,-70.503,25.9,1.9
2015-03-25T06:35:40.100000Z,18.95,-69.535,79.6,1.7
2015-03-25T07:40:36.500000Z,20.201,-70.859,12.2,2.0
2015-03-25T12:06:23.100000Z,18.021,-69.302,22.4,2.1
2015-03-26T00:54:27.300000Z,18.118,-71.596,40.9,2.1
2015-03-26T02:56:31.900000Z,18.239,-71.459,34.6,2.2
2015-03-26T08:14:38.100000Z,18.721,-69.263,71.3,2.8
2015-03-26T20:18:34.200000Z,18.87,-69.278,91.6,2.4
2015-03-26T22:49:36.400000Z,18.42,-67.941,114.1,2.6
2015-03-27T18:13:51.700000Z,18.058,-70.613,22.9,4.7
2015-03-29T12:50:33.800000Z,18.602,-68.667,118.4,3.3
2015-04-01T19:35:10.600000Z,18.039,-69.033,31.1,2.3
2015-04-02T10:03:40.400000Z,19.896,-71.443,19.9,2.3
2015-04-02T12:12:40.900000Z,19.829,-70.457,19.4,2.7
2015-04-03T07:26:36.600000Z,18.422,-68.674,117.2,2.8
2015-04-04T04:56:19.100000Z,18.505,-68.567,134.7,3.6
2015-04-05T08:40:50.400000Z,18.895,-68.36,20.7,2.7
2015-04-05T10:20:31.000000Z,18.888,-68.239,15,2.7
2015-04-05T11:08:04.500000Z,18.889,-68.43,15,2.4
2015-04-05T16:25:53.900000Z,19.561,-69.883,2.8,2.3
2015-04-05T20:30:55.900000Z,19.875,-70.076,9.8,2.8
2015-04-06T02:52:15.700000Z,18.102,-71.239,17.1,1.7
2015-04-07T20:30:53.600000Z,17.963,-67.819,170.1,4.1
2015-04-08T14:07:03.200000Z,18.383,-71.468,12.1,3.1
2015-04-09T14:26:21.800000Z,18.441,-71.332,5.3,2.5
2015-04-09T19:07:50.100000Z,19.002,-68.28,20.8,2.2
2015-04-09T19:11:20.400000Z,18.825,-69.782,58.4,2.0
2015-04-10T09:20:16.900000Z,19.033,-68.876,22.5,2.0
2015-04-10T17:59:56.000000Z,18.765,-69.435,97.9,2.3
2015-04-10T18:09:03.800000Z,18.581,-71.344,17.5,1.8
2015-04-15T05:03:51.700000Z,18.458,-72.692,23.1,3.2
2015-04-15T11:43:50.800000Z,18.581,-70.538,15,2.6
2015-04-15T15:32:56.900000Z,20.072,-70.488,20,2.8
2015-04-15T16:31:42.800000Z,19.523,-71.456,31.1,2.2
2015-04-15T20:17:02.800000Z,18.646,-68.988,124.8,3.0
2015-04-16T01:56:45.900000Z,18.639,-74.314,31.1,4.1
2015-04-16T08:03:45.900000Z,18.814,-74.329,20.4,3.6
2015-04-17T10:16:16.700000Z,19.745,-68.627,210.3,3.1
2015-04-18T21:38:37.400000Z,18.851,-69.675,72,2.9
2015-04-20T10:54:18.500000Z,18.188,-68.703,166.6,3.0
2015-04-20T16:37:27.900000Z,19.7,-70.704,23.8,2.9
2015-04-21T13:31:58.300000Z,20.121,-70.533,18.4,2.4
2015-04-22T05:40:12.200000Z,19.001,-67.877,15,2.0
2015-04-22T15:18:51.800000Z,18.345,-69.701,15,2.4
2015-04-23T07:12:36.600000Z,18.659,-68.947,153,2.3
2015-04-23T19:33:22.800000Z,17.583,-70.206,32.4,2.8
2015-04-24T01:56:27.200000Z,18.339,-68.592,146.8,2.6
2015-04-25T00:11:53.500000Z,19.122,-68.032,22.8,2.4
2015-04-26T18:19:17.200000Z,18.739,-69.422,87,3.1
2015-04-26T22:32:52.500000Z,19.417,-69.072,66.3,2.8
2015-04-27T01:38:22.900000Z,20.314,-71.008,80.5,2.2
2015-04-30T00:21:24.000000Z,20.298,-70.432,17.2,2.5
2015-04-30T00:44:23.800000Z,20.308,-70.493,22.1,2.7
2015-04-30T23:10:48.900000Z,20.261,-70.485,0,2.6
2015-05-01T15:57:42.600000Z,17.625,-72.269,23.6,3.1
2015-05-04T01:42:37.500000Z,18.921,-73.144,23.2,3.9
2015-05-05T10:44:51.800000Z,18.77,-68.178,0.4,2.5
2015-05-05T21:47:51.500000Z,18.44,-68.848,170.8,3.2
2015-05-06T14:50:14.400000Z,20.186,-70.782,23,2.1
2015-05-07T13:17:21.500000Z,18.513,-68.692,163.9,2.6
2015-05-08T13:44:50.300000Z,19.549,-70.425,22.3,3.3
2015-05-10T06:21:31.600000Z,18.34,-68.236,148.9,3.4
2015-05-18T11:18:22.300000Z,19.981,-70.237,22.2,2.9
2015-05-18T23:17:19.700000Z,19.304,-69.861,20.3,4.0
2015-05-22T05:19:38.600000Z,19.46,-67.059,27.7,3.4
2015-05-25T14:15:33.800000Z,18.331,-68.197,72,3.9
2015-05-25T15:53:50.200000Z,18.507,-72.763,12.1,2.5
2015-05-26T04:30:15.500000Z,18.624,-70.585,20.3,2.0
2015-05-28T00:06:47.900000Z,20.059,-70.834,11.9,2.1
2015-05-31T20:48:59.600000Z,18.569,-73.138,0.1,3.0
